N1,N2,space1,space2,l1,l2,h1,w1,Lmt,Lmr,Llk,Rt,Rr
2,8,15,36,9,78,115,81,0.062432954,0.995920103,0.454116917,0.776049253,12.40954761
8,1,26,37,30,62,164,153,4.874494676,0.076305977,9.626614666,96.57301005,1.509339317
8,8,10,22,22,42,168,77,2.011024167,2.010987354,1.999093362,30.73036611,30.72935154
5,5,12,48,19,83,168,140,1.051319935,1.051648853,5.991964957,16.25887819,16.25639973
9,3,37,50,30,78,199,42,1.436817199,0.160372312,7.774059674,21.47203838,2.386928497
6,9,38,56,12,81,136,159,1.291251855,2.904550925,4.304409849,17.33394623,38.99737386
7,1,33,43,14,97,109,173,2.291036152,0.04687389,6.870311637,32.48866824,0.663476955
9,6,7,53,46,96,110,144,8.918417333,3.965222271,27.20689846,235.6750096,104.710827
4,9,22,45,14,65,109,46,0.236359577,1.195536238,1.63172761,3.058818077,15.48067756
6,8,8,32,35,95,100,65,1.522344722,2.704580599,4.023564884,25.84361296,45.93578534
9,9,29,50,9,80,108,41,0.659322448,0.661302454,5.855085454,8.033574537,8.035058392
3,6,7,32,27,71,107,126,0.629128694,2.514415239,1.571120366,11.20751788,44.82019202
5,8,18,34,36,85,197,187,2.252469738,5.762737573,2.965473296,52.85122961,135.2831374
2,3,5,55,32,75,180,120,0.22458782,0.505434157,1.479722882,4.520157568,10.16688959
5,6,23,32,37,94,142,152,2.181992272,3.141640886,1.112125506,48.41226195,69.71046761
6,3,7,20,43,41,69,124,5.204300756,1.301405432,3.391077744,119.2358477,29.80847954
3,8,29,43,31,94,152,35,0.152904252,1.084994488,0.72235852,2.177578993,15.47932174
4,4,25,38,12,91,145,145,0.481259717,0.481356706,1.37188575,6.481564716,6.481566289
4,9,27,36,31,75,186,135,0.981759401,4.96609905,0.900149682,19.22458795,97.31275149
6,7,10,42,20,86,151,106,1.275642117,1.73579069,6.002546374,19.28760626,26.24705749
3,9,17,55,9,96,158,142,0.189304616,1.699690613,2.170755815,2.396114011,21.55707458
4,5,20,41,47,66,186,33,0.356055679,0.556276758,1.959031143,5.374116299,8.396799236
2,2,5,26,6,58,86,119,0.081346895,0.081322063,0.560936616,0.998479367,0.998506387
1,5,35,52,25,80,91,157,0.084229765,2.103790231,0.22893157,1.480387956,36.99655575
9,5,37,51,19,72,173,151,3.778091458,1.167861237,8.121521293,58.50258873,18.05805062
3,7,5,38,24,87,164,142,0.475719268,2.585387547,2.101341168,8.161041623,44.41856971
5,6,6,25,20,78,108,161,1.663707336,2.394455093,2.989659341,26.30356473,37.87247865
1,1,12,32,37,96,182,113,0.055392758,0.055384324,0.173767256,1.192833368,1.192758118
8,1,12,31,9,89,184,118,1.041500474,0.016366995,9.006003452,13.18220722,0.206278104
6,1,21,51,34,75,154,76,1.493705874,0.041629238,9.332273176,27.18162855,0.755291199
7,7,17,59,29,83,108,196,5.273065384,5.275083424,17.11914302,108.9424374,108.9148424
1,4,9,46,20,88,107,62,0.024345499,0.389187601,0.223092822,0.352010777,5.629092065
6,8,23,36,34,79,113,175,4.007065243,7.122277573,2.971452969,87.25785494,155.1124649
1,9,31,55,22,91,158,63,0.022051337,1.779510912,0.189826967,0.325110449,26.30712554
4,5,17,37,43,73,62,119,1.914079028,2.990439861,2.669584141,42.54289682,66.46538383
1,7,12,50,23,78,178,130,0.045575056,2.22847774,0.290123284,0.766395376,37.53234278
6,3,12,23,6,65,111,185,0.942089064,0.235838222,2.444697961,11.54811993,2.88789749
4,8,24,37,35,86,140,142,1.296321689,5.182030324,1.502384419,27.37217491,109.4747402
4,7,39,50,11,94,86,104,0.413649506,1.266042696,1.070848055,5.275578602,16.15353322
5,6,12,38,21,73,148,34,0.31887885,0.459351105,2.5556696,4.279931714,6.162750674
6,9,6,20,9,60,123,195,1.416578126,3.183890654,2.614483384,18.14638639,40.8227823
1,7,11,27,6,63,137,126,0.015902838,0.774846422,0.133204335,0.193257718,9.457910719
7,2,9,26,32,62,176,153,3.756246705,0.306944871,6.853411827,78.37378284,6.39802505
5,2,8,20,46,62,113,188,4.051578286,0.64844639,2.971836035,113.9028996,18.2241841
5,2,19,29,42,69,69,42,1.027309275,0.164521606,1.646663982,16.33456513,2.614011869
9,7,19,39,21,66,105,126,4.753577774,2.877254458,8.761093874,74.84992965,45.2771238
4,5,14,47,32,85,116,140,1.296711644,2.025946105,4.236908882,25.84845531,40.37859704
3,7,7,39,27,92,137,180,0.726687485,3.9509287,2.464321822,13.71714985,74.66026219
9,7,39,55,43,75,122,77,4.751584064,2.87650535,7.826625591,94.31151187,57.05191926
8,2,17,32,39,59,112,143,7.127218485,0.445917841,10.29944176,162.8634475,10.17931539
9,1,29,47,35,73,181,109,4.554283319,0.056406294,17.71317772,91.73808039,1.132941317
8,2,10,57,41,95,154,96,3.683050275,0.230777301,23.05473118,77.59751189,4.849009506
7,4,13,28,48,75,158,131,4.625144804,1.510896578,5.233358484,120.0761794,39.20700337
9,9,36,49,36,78,160,36,1.656298692,1.657088968,3.820359749,24.35963269,24.36059502
6,3,14,27,13,99,187,147,0.997263245,0.249595775,2.741253713,13.49122029,3.37335842
1,7,37,46,14,76,103,133,0.041309967,2.020168915,0.111881709,0.567104119,27.76752399
5,5,29,41,49,85,143,87,1.625257531,1.625436028,1.78828823,36.25326364,36.25201939
7,5,33,48,41,80,85,155,6.331588507,3.231524042,6.223542617,149.6721739,76.35923268
1,8,11,48,25,75,192,54,0.019892379,1.268737669,0.208427237,0.300651355,19.22534237
6,2,5,29,25,57,117,79,1.514561147,0.168495845,5.016233644,24.20678048,2.689799836
4,4,35,49,35,95,59,70,0.875878625,0.87612685,1.786288969,14.96424491,14.96370924
1,6,33,53,18,83,126,96,0.032385905,1.164068562,0.177780705,0.473503677,17.03405003
7,4,11,41,44,62,106,87,3.709301617,1.212125518,9.987628715,78.19088085,25.52938095
1,2,18,34,46,72,87,98,0.090026568,0.36001682,0.171601892,2.041021247,8.162884905
3,2,9,24,18,64,142,57,0.175844456,0.078220047,0.62283714,2.463305987,1.094914903
1,8,28,46,24,82,133,84,0.035976646,2.296721726,0.169138536,0.571621585,36.55929334
3,2,6,25,40,61,55,42,0.40314363,0.179205097,0.998464743,6.335533705,2.815897387
9,6,16,39,28,85,124,88,3.591437926,1.597552529,9.4841215,60.52898585,26.89991944
7,5,24,57,14,95,92,79,1.155860022,0.591479048,9.93756782,15.32530745,7.819524861
8,8,19,38,22,67,132,49,1.344701992,1.345299435,4.150299355,19.12565358,19.12508763
7,8,20,31,5,91,112,96,0.49477013,0.646064592,1.611787057,5.831474238,7.616225057
6,3,5,30,38,68,108,39,1.05893463,0.264973421,4.356198623,16.16175249,4.040746772
5,7,16,32,22,58,162,132,1.286927676,2.521271543,2.194239519,20.9155581,40.99042682
2,1,9,23,22,79,133,171,0.268840797,0.067226811,0.503346938,4.656867143,1.164354462
6,8,17,39,33,94,96,167,3.761145612,6.684547016,5.722445283,78.80567644,140.0765455
5,7,12,21,42,81,79,56,1.234566795,2.418887737,0.753503817,21.32291112,41.79035153
3,5,14,31,35,73,87,176,1.182323793,3.283149003,1.37018078,26.17213021,72.69173616
7,3,8,27,44,82,109,131,5.050615405,0.928105818,7.26071199,120.7519204,22.17754138
3,2,21,31,42,80,171,100,0.543944118,0.24183065,0.605831641,11.96602069,5.318370117
8,1,11,22,33,69,131,158,6.071402021,0.094978832,8.438103833,126.6407624,1.979092649
7,5,27,48,39,99,84,199,7.170578425,3.659468795,10.18886069,175.1342841,89.34364452
7,1,30,41,23,99,78,104,2.49159425,0.050953877,6.670621795,38.91052969,0.794491735
3,6,9,48,16,85,81,39,0.132181786,0.528822521,1.597915499,1.721119478,6.882632556
8,2,14,29,28,78,193,138,3.539997818,0.221607874,8.377760339,65.48279223,4.093131513
3,9,41,49,25,90,102,77,0.343371829,3.086322655,0.526388296,5.320814138,47.87413614
6,9,8,27,20,84,110,46,0.668457905,1.502334679,2.144478054,9.153494345,20.59082563
3,7,39,59,40,87,174,171,0.864375979,4.703395206,1.950293866,21.53572221,117.230634
8,9,31,43,20,79,137,183,4.256401756,5.386755122,3.856858401,68.27761033,86.40968224
9,8,6,29,28,77,169,170,6.009402846,4.747885653,9.937852188,117.8672746,93.11716212
2,2,27,35,43,62,79,163,0.617676377,0.617702127,0.209185555,15.77227132,15.77206129
7,8,8,20,24,88,99,63,1.509779999,1.971329699,1.550102734,22.4254598,29.28769413
7,6,12,41,13,70,76,58,0.996197892,0.732931203,6.379200415,12.83513141,9.429830713
1,1,21,30,20,52,173,128,0.043914704,0.043914738,0.057401604,0.724347419,0.724392179
7,6,36,49,31,76,116,77,2.236353277,1.643927124,3.409564901,38.23729197,28.09267108
9,9,10,34,9,99,189,196,2.084529136,2.083511305,9.700228823,26.8800916,26.87852031
9,3,16,28,19,75,181,139,3.341318679,0.371883375,6.739954629,51.17714,5.687254088
7,8,14,38,45,94,127,75,2.641701251,3.449435141,6.083278441,52.97244077,69.17891653
4,6,12,30,6,55,106,189,0.464951438,1.045161158,2.037100649,5.723790706,12.87701835
2,2,11,58,47,95,34,150,0.650250138,0.650271373,2.701880043,16.16406937,16.15928795
5,3,23,35,39,58,199,193,2.675277255,0.963551484,2.720467287,68.32244609,24.59585178
4,8,30,58,7,80,158,104,0.205934973,0.823646568,2.676926881,2.518129844,10.07048976
3,8,10,48,45,81,180,142,0.791370832,5.620568805,2.769355005,20.76334064,147.6065201
4,8,39,56,34,77,143,176,1.599770899,6.396403655,2.609159072,35.10400732,140.3972779
9,7,21,37,33,68,127,73,3.651269366,2.210065518,5.717093191,63.56085816,38.44970802
2,2,22,57,47,96,71,166,0.594115127,0.594260005,1.839780627,15.97260376,15.96881878
9,5,12,55,47,95,101,118,7.703698988,2.379441221,25.99488236,186.6578426,57.59576559
6,3,12,21,19,68,199,70,0.723392485,0.181048114,1.187137441,10.44591639,2.612015077
9,5,15,24,11,87,154,130,1.993815065,0.616108799,2.804888872,25.81417455,7.968806939
1,5,14,25,10,94,86,172,0.038569466,0.962168235,0.118152907,0.508640844,12.70797405
2,3,35,44,46,96,141,34,0.094459061,0.21249244,0.209320226,1.438417654,3.236106613
6,6,6,39,30,68,124,64,1.326365188,1.326476529,5.600214104,21.69284581,21.68894277
1,8,26,46,20,86,85,105,0.046759313,2.987058105,0.190563754,0.702473493,44.93244087
5,7,28,42,41,76,145,100,1.661113464,3.254925172,2.1355107,35.31041731,69.20198186
9,3,23,50,32,70,136,180,8.254929227,0.918626994,22.15912056,176.5618147,19.6168583
4,6,19,45,21,66,108,180,1.30881803,2.944535392,3.55026987,21.70382668,48.82612212
9,2,23,43,27,72,108,97,4.338895939,0.214779349,15.06527335,73.65643738,3.637856131
1,2,18,31,34,52,196,117,0.059182294,0.23664445,0.106842666,1.242748264,4.970205726
6,4,6,44,28,90,97,193,3.807944286,1.692643428,12.13228481,74.36525494,33.04307169
9,9,21,43,13,83,136,40,0.789754158,0.791105715,5.615428202,9.993667992,9.994119325
3,3,15,36,35,85,190,71,0.307251027,0.307300018,1.150035363,5.566596553,5.566098804
5,4,13,58,43,88,160,139,2.160424923,1.383490553,9.546066622,53.12870678,33.9926538
2,8,16,26,25,77,189,175,0.25750851,4.113997904,0.402341358,4.66003747,74.54271899
6,6,25,40,19,80,129,97,1.248001544,1.24843636,2.66972193,18.34012027,18.33948743
